time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,accommodation_suitability,number,percentage
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 23,Accommodation considered suitable,6,19
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 23,No information,25,81
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 23,Suitability total,31,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 24,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 24,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 24,No information,25,74
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 24,Suitability total,34,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 25,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 25,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 25,No information,36,92
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 25,Suitability total,39,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 22,Accommodation considered not suitable,0,0
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 22,Accommodation considered suitable,32,59
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 22,No information,22,41
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 22,Suitability total,54,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 23,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 23,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 23,No information,41,68
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 23,Suitability total,60,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 24,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 24,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 24,No information,42,69
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 24,Suitability total,61,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 25,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 25,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 25,No information,61,92
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 25,Suitability total,66,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 22,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 22,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 22,No information,20,45
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 22,Suitability total,44,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 23,Accommodation considered not suitable,0,0
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 23,Accommodation considered suitable,7,24
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 23,No information,22,76
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 23,Suitability total,29,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 24,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 24,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 24,No information,29,67
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 24,Suitability total,43,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 25,Accommodation considered not suitable,0,0
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 25,Accommodation considered suitable,8,27
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 25,No information,22,73
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 25,Suitability total,30,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 22,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 22,Accommodation considered suitable,27,57
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 22,No information,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 22,Suitability total,47,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 23,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 23,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 23,No information,28,65
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 23,Suitability total,43,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 24,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 24,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 24,No information,35,69
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 24,Suitability total,51,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 25,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 25,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 25,No information,27,73
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 25,Suitability total,37,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 22,Accommodation considered not suitable,0,0
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 22,Accommodation considered suitable,10,16
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 22,No information,52,84
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 22,Suitability total,62,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 23,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 23,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 23,No information,65,92
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 23,Suitability total,71,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 24,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 24,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 24,No information,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 24,Suitability total,67,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 25,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 25,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 25,No information,62,98
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 25,Suitability total,63,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 22,Accommodation considered not suitable,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 22,Accommodation considered suitable,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 22,No information,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 22,Suitability total,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 23,Accommodation considered not suitable,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 23,Accommodation considered suitable,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 23,No information,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 23,Suitability total,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 24,Accommodation considered not suitable,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 24,Accommodation considered suitable,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 24,No information,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 24,Suitability total,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 25,Accommodation considered not suitable,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 25,Accommodation considered suitable,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 25,No information,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 25,Suitability total,0,z
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 22,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 22,Accommodation considered suitable,46,71
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 22,No information,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 22,Suitability total,65,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 23,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 23,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 23,No information,34,55
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 23,Suitability total,62,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 24,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 24,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 24,No information,23,50
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 24,Suitability total,46,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 25,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 25,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 25,No information,32,60
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 25,Suitability total,53,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 22,Accommodation considered not suitable,8,12
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 22,Accommodation considered suitable,44,64
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 22,No information,17,25
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 22,Suitability total,69,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 23,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 23,Accommodation considered suitable,30,63
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 23,No information,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 23,Suitability total,48,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 24,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 24,Accommodation considered suitable,34,69
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 24,No information,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 24,Suitability total,49,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 25,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 25,Accommodation considered suitable,26,67
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 25,No information,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 25,Suitability total,39,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 22,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 22,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 22,No information,33,57
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 22,Suitability total,58,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 23,Accommodation considered not suitable,0,0
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 23,Accommodation considered suitable,26,35
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 23,No information,49,65
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 23,Suitability total,75,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 24,Accommodation considered not suitable,0,0
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 24,Accommodation considered suitable,8,14
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 24,No information,50,86
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 24,Suitability total,58,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 25,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 25,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 25,No information,53,87
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 25,Suitability total,61,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 22,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 22,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 22,No information,45,54
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 22,Suitability total,83,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 23,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 23,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 23,No information,49,69
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 23,Suitability total,71,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 24,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 24,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 24,No information,42,67
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 24,Suitability total,63,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 25,Accommodation considered not suitable,0,0
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 25,Accommodation considered suitable,6,10
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 25,No information,53,90
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Aged 25,Suitability total,59,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 22,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 22,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 22,No information,56,53
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 22,Suitability total,106,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 23,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 23,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 23,No information,73,70
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 23,Suitability total,104,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 24,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 24,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 24,No information,79,81
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 24,Suitability total,97,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 25,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 25,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 25,No information,119,94
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 25,Suitability total,127,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 22,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 22,Accommodation considered suitable,45,48
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 22,No information,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 22,Suitability total,93,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 23,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 23,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 23,No information,45,61
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 23,Suitability total,74,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 24,Accommodation considered not suitable,0,0
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 24,Accommodation considered suitable,17,22
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 24,No information,62,78
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 24,Suitability total,79,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 25,Accommodation considered not suitable,0,0
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 25,Accommodation considered suitable,15,21
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 25,No information,56,79
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Aged 25,Suitability total,71,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 22,Accommodation considered not suitable,0,0
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 22,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 22,No information,0,0
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 22,Suitability total,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 23,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 23,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 23,No information,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 23,Suitability total,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 24,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 24,Accommodation considered suitable,0,0
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 24,No information,3,75
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 24,Suitability total,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 25,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 25,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 25,No information,2,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Aged 25,Suitability total,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 22,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 22,Accommodation considered suitable,46,78
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 22,No information,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 22,Suitability total,59,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 23,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 23,Accommodation considered suitable,41,71
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 23,No information,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 23,Suitability total,58,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 24,Accommodation considered not suitable,0,0
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 24,Accommodation considered suitable,38,76
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 24,No information,12,24
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 24,Suitability total,50,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 25,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 25,Accommodation considered suitable,21,49
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 25,No information,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Aged 25,Suitability total,43,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 22,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 22,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 22,No information,35,48
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 22,Suitability total,73,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 23,Accommodation considered not suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 23,Accommodation considered suitable,c,c
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 23,No information,48,55
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 23,Suitability total,88,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 24,Accommodation considered not suitable,0,0
